0.0,0.0,1.1,2.6,4.2,6.1,7.85,9.6,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.25,0.45,0.6,1.3,8.8,41.15,0.0,0.0,0.0,0.0,0.05,0.05,0.6,4.75,0.0,0.0
0.0,0.0,1.15,2.25,4.0,5.9,8.7,10.8,0.75,0.55,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.1,0.1,0.15,3.1,22.85,59.5,0.0,0.0,0.8,9.55,15.25,18.4,12.45,0.0,0.0
0.0,0.0,1.25,2.4,4.0,5.7,8.3,9.6,11.35,1.5,1.85,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.25,2.3,19.85,54.6,79.5,89.9,5.0,130.3,93.95,77.5,55.1,0.0,0.0
0.0,0.0,1.25,2.6,3.5,5.75,7.9,10.0,11.0,12.0,12.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,2.35,16.9,50.75,76.75,96.35,118.65,139.75,90.9,63.15,90.05,0.0,0.0
0.0,0.0,1.3,2.45,4.1,5.7,7.85,9.0,11.05,12.9,14.0,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.6,2.4,16.85,48.15,71.8,93.55,116.75,151.4,103.45,41.35,46.85,97.2,114.2
0.0,0.0,1.05,2.5,3.6,5.3,7.6,8.5,10.2,11.8,12.6,14.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.85,1.2,1.25,3.35,18.85,50.6,73.8,92.85,112.7,152.25,109.95,58.85,31.35,83.8,112.35
0.0,0.0,1.35,2.35,3.55,4.95,6.85,7.6,8.9,11.2,13.15,15.2,6.55,0.55,0.0,0.0,0.0,0.0,0.0,0.05,1.25,2.0,2.5,2.25,2.65,4.55,20.75,50.1,75.35,94.1,115.9,156.35,116.3,77.75,62.0,0.0,0.0
0.0,0.0,1.05,2.45,3.65,4.7,6.05,7.1,8.45,9.95,11.35,12.75,15.3,6.75,0.8,0.05,0.0,0.15,0.2,3.3,3.2,3.8,3.65,4.25,3.85,6.05,21.45,52.7,77.55,94.45,116.05,158.05,126.6,114.35,99.4,0.0,0.0
0.0,0.0,1.25,2.3,3.25,4.5,6.05,6.25,7.6,9.05,10.4,12.5,12.8,15.3,12.9,3.55,2.5,6.1,7.75,6.5,6.35,5.65,5.7,4.8,5.85,9.15,24.1,54.95,80.15,95.7,118.8,159.4,150.9,112.95,102.9,0.0,0.0
0.0,0.0,1.15,2.2,3.45,4.45,5.55,6.3,7.0,8.25,9.4,11.0,12.25,13.15,14.0,14.65,12.6,9.75,9.2,7.75,6.8,7.2,6.35,7.1,7.15,10.5,27.65,55.9,81.15,98.15,123.0,160.25,128.4,127.95,115.25,0.0,0.0
0.0,0.0,1.15,2.4,3.2,4.65,5.4,5.8,6.55,7.55,9.15,10.5,10.9,11.85,12.0,13.3,13.2,10.8,9.65,8.85,8.65,7.7,8.3,8.55,9.65,13.25,28.75,56.55,81.35,103.6,121.65,144.8,142.9,152.05,136.5,0.0,0.0
0.0,0.0,1.2,2.4,3.45,4.7,5.7,5.7,5.75,7.1,8.25,9.1,10.35,10.4,11.75,12.1,11.0,10.2,9.3,9.7,8.85,8.85,8.5,9.9,11.35,15.2,29.25,56.95,84.85,101.0,103.35,100.6,96.55,98.85,87.85,0.0,0.0
0.0,0.0,1.15,2.65,3.45,4.25,5.7,5.8,5.25,6.3,8.15,8.6,9.35,10.1,10.65,11.05,11.25,10.2,10.1,9.4,9.85,9.6,10.85,11.45,13.35,17.3,30.0,59.5,82.15,82.7,74.55,71.8,66.6,68.9,57.55,0.0,0.0
0.0,0.0,1.25,2.2,3.55,4.6,5.05,5.15,5.75,6.1,6.45,8.05,8.65,9.85,9.75,10.4,10.55,11.0,10.15,10.45,9.95,10.65,11.15,13.15,14.75,18.1,30.45,54.9,57.6,46.6,38.4,34.0,29.35,36.15,25.0,0.0,0.0
0.0,0.0,1.1,2.1,3.4,4.5,5.6,5.6,5.7,5.25,6.65,7.35,8.1,8.35,9.5,9.4,9.45,9.7,10.0,9.45,9.8,10.35,11.8,13.45,15.25,19.3,27.9,27.9,17.65,9.85,5.75,5.0,3.75,7.05,4.35,0.0,0.0
0.0,0.0,1.2,2.4,3.6,4.7,5.4,5.6,5.7,5.5,5.9,6.25,7.25,7.8,8.5,8.6,9.0,9.1,9.5,9.8,10.4,11.1,11.75,13.65,16.95,19.3,17.15,7.55,2.0,0.2,0.05,0.1,0.05,0.2,0.35,0.0,0.0
0.0,0.0,1.05,2.4,3.35,4.7,5.7,5.05,5.25,5.15,5.0,5.4,6.35,6.75,7.45,7.8,8.75,9.05,9.0,9.65,10.8,11.05,12.1,14.55,17.25,14.25,5.45,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.25,2.3,3.4,4.5,5.8,5.85,5.6,5.75,5.3,5.6,5.35,6.8,7.45,8.45,8.9,8.75,9.65,10.25,11.0,12.2,12.7,14.85,11.15,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.05,2.2,3.05,4.45,5.55,5.25,5.25,5.0,4.9,4.6,5.1,4.95,6.2,7.05,7.9,8.3,8.15,9.05,9.8,10.75,12.2,7.2,1.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
